"NumeroDoExperimento","NumeroDaGeracao","NumeroDeEspacosVazios","NumeroDeSubstratosInicial","NumeroDePresasInicial","NumeroDePredadoresInicial","NumeroDePresasReproduzidas","NumeroDePredadoresReproduzidos","NumeroDePresasMortasDeFome","NumeroDePredadoresMortosDeFome","NumeroDePresasMortasPorIdade","NumeroDePredadoresMortosPorIdade","NumeroDePresasMortasPorPredadores","NumeroDeSubstratosConsumidos","NumeroDeSubstratoRestante","NumeroDePresasVivas","NumeroDePredadoresVivos"
2,8,858,300,150,50,10,0,0,8,0,0,0,0,35,5,2
2,9,855,300,150,50,0,0,0,7,0,0,0,1,35,10,0
2,10,865,300,150,50,0,0,0,9,0,0,0,0,34,1,0
2,11,865,300,150,50,2,0,0,0,0,0,0,0,34,1,0
2,12,864,300,150,50,0,0,0,1,0,0,0,0,34,2,0
2,13,866,300,150,50,0,0,0,2,0,0,0,0,34,0,0
2,14,866,300,150,50,0,0,0,0,0,0,0,0,34,0,0
2,15,866,300,150,50,0,0,0,0,0,0,0,0,34,0,0
2,16,866,300,150,50,0,0,0,0,0,0,0,0,34,0,0
2,17,866,300,150,50,0,0,0,0,0,0,0,0,34,0,0
2,18,866,300,150,50,0,0,0,0,0,0,0,0,34,0,0
2,19,866,300,150,50,0,0,0,0,0,0,0,0,34,0,0
2,20,866,300,150,50,0,0,0,0,0,0,0,0,34,0,0
2,21,866,300,150,50,0,0,0,0,0,0,0,0,34,0,0
2,22,866,300,150,50,0,0,0,0,0,0,0,0,34,0,0
2,23,866,300,150,50,0,0,0,0,0,0,0,0,34,0,0
2,24,866,300,150,50,0,0,0,0,0,0,0,0,34,0,0
2,25,866,300,150,50,0,0,0,0,0,0,0,0,34,0,0
2,26,866,300,150,50,0,0,0,0,0,0,0,0,34,0,0
2,27,866,300,150,50,0,0,0,0,0,0,0,0,34,0,0
2,28,866,300,150,50,0,0,0,0,0,0,0,0,34,0,0
2,29,866,300,150,50,0,0,0,0,0,0,0,0,34,0,0
2,30,866,300,150,50,0,0,0,0,0,0,0,0,34,0,0
2,31,866,300,150,50,0,0,0,0,0,0,0,0,34,0,0
2,32,866,300,150,50,0,0,0,0,0,0,0,0,34,0,0
2,33,866,300,150,50,0,0,0,0,0,0,0,0,34,0,0
2,34,866,300,150,50,0,0,0,0,0,0,0,0,34,0,0
2,35,866,300,150,50,0,0,0,0,0,0,0,0,34,0,0
2,36,866,300,150,50,0,0,0,0,0,0,0,0,34,0,0
2,37,866,300,150,50,0,0,0,0,0,0,0,0,34,0,0
2,38,866,300,150,50,0,0,0,0,0,0,0,0,34,0,0
2,39,866,300,150,50,0,0,0,0,0,0,0,0,34,0,0
2,40,866,300,150,50,0,0,0,0,0,0,0,0,34,0,0
2,41,866,300,150,50,0,0,0,0,0,0,0,0,34,0,0
2,42,866,300,150,50,0,0,0,0,0,0,0,0,34,0,0
2,43,866,300,150,50,0,0,0,0,0,0,0,0,34,0,0
2,44,866,300,150,50,0,0,0,0,0,0,0,0,34,0,0
2,45,866,300,150,50,0,0,0,0,0,0,0,0,34,0,0
2,46,866,300,150,50,0,0,0,0,0,0,0,0,34,0,0
2,47,866,300,150,50,0,0,0,0,0,0,0,0,34,0,0
2,48,866,300,150,50,0,0,0,0,0,0,0,0,34,0,0
2,49,866,300,150,50,0,0,0,0,0,0,0,0,34,0,0
2,50,866,300,150,50,0,0,0,0,0,0,0,0,34,0,0
2,51,866,300,150,50,0,0,0,0,0,0,0,0,34,0,0
3,1,642,300,150,50,0,0,0,0,0,0,0,0,300,150,50
3,2,642,300,150,50,0,0,0,0,0,0,0,31,88,120,50
3,3,680,300,150,50,0,0,0,2,0,0,4,3,53,119,48
3,4,793,300,150,50,0,2,0,101,0,0,1,0,46,28,33
3,5,819,300,150,50,54,6,0,25,0,0,0,0,44,27,10
3,6,791,300,150,50,0,0,0,28,0,2,0,6,43,53,13
3,7,850,300,150,50,0,0,0,52,0,0,0,0,36,6,8
3,8,858,300,150,50,12,0,0,8,0,0,0,0,36,6,0
3,9,852,300,150,50,0,0,0,6,0,0,0,2,36,12,0
3,10,864,300,150,50,0,0,0,10,0,0,0,1,34,2,0
3,11,865,300,150,50,4,0,0,0,0,0,0,0,33,2,0
3,12,863,300,150,50,0,0,0,1,0,1,0,0,33,4,0
3,13,867,300,150,50,0,0,0,4,0,0,0,0,33,0,0
3,14,867,300,150,50,0,0,0,0,0,0,0,0,33,0,0
3,15,867,300,150,50,0,0,0,0,0,0,0,0,33,0,0
3,16,867,300,150,50,0,0,0,0,0,0,0,0,33,0,0
3,17,867,300,150,50,0,0,0,0,0,0,0,0,33,0,0
3,18,867,300,150,50,0,0,0,0,0,0,0,0,33,0,0
3,19,867,300,150,50,0,0,0,0,0,0,0,0,33,0,0
3,20,867,300,150,50,0,0,0,0,0,0,0,0,33,0,0
3,21,867,300,150,50,0,0,0,0,0,0,0,0,33,0,0
3,22,867,300,150,50,0,0,0,0,0,0,0,0,33,0,0
3,23,867,300,150,50,0,0,0,0,0,0,0,0,33,0,0
3,24,867,300,150,50,0,0,0,0,0,0,0,0,33,0,0
3,25,867,300,150,50,0,0,0,0,0,0,0,0,33,0,0
3,26,867,300,150,50,0,0,0,0,0,0,0,0,33,0,0
3,27,867,300,150,50,0,0,0,0,0,0,0,0,33,0,0
3,28,867,300,150,50,0,0,0,0,0,0,0,0,33,0,0
3,29,867,300,150,50,0,0,0,0,0,0,0,0,33,0,0
3,30,867,300,150,50,0,0,0,0,0,0,0,0,33,0,0
3,31,867,300,150,50,0,0,0,0,0,0,0,0,33,0,0
3,32,867,300,150,50,0,0,0,0,0,0,0,0,33,0,0
3,33,867,300,150,50,0,0,0,0,0,0,0,0,33,0,0
3,34,867,300,150,50,0,0,0,0,0,0,0,0,33,0,0
3,35,867,300,150,50,0,0,0,0,0,0,0,0,33,0,0
3,36,867,300,150,50,0,0,0,0,0,0,0,0,33,0,0
3,37,867,300,150,50,0,0,0,0,0,0,0,0,33,0,0
3,38,867,300,150,50,0,0,0,0,0,0,0,0,33,0,0
3,39,867,300,150,50,0,0,0,0,0,0,0,0,33,0,0
3,40,867,300,150,50,0,0,0,0,0,0,0,0,33,0,0
3,41,867,300,150,50,0,0,0,0,0,0,0,0,33,0,0
3,42,867,300,150,50,0,0,0,0,0,0,0,0,33,0,0
3,43,867,300,150,50,0,0,0,0,0,0,0,0,33,0,0
3,44,867,300,150,50,0,0,0,0,0,0,0,0,33,0,0
3,45,867,300,150,50,0,0,0,0,0,0,0,0,33,0,0
3,46,867,300,150,50,0,0,0,0,0,0,0,0,33,0,0
3,47,867,300,150,50,0,0,0,0,0,0,0,0,33,0,0
3,48,867,300,150,50,0,0,0,0,0,0,0,0,33,0,0
3,49,867,300,150,50,0,0,0,0,0,0,0,0,33,0,0
3,50,867,300,150,50,0,0,0,0,0,0,0,0,33,0,0
3,51,867,300,150,50,0,0,0,0,0,0,0,0,33,0,0
4,1,574,400,150,50,0,0,0,0,0,0,0,0,400,150,50
4,2,574,400,150,50,0,0,0,0,0,0,0,43,150,126,50
4,3,627,400,150,50,0,0,0,1,0,0,10,4,99,125,49
4,4,731,400,150,50,0,4,0,84,0,0,8,1,89,40,40
4,5,759,400,150,50,64,16,0,20,0,0,0,0,85,32,24
4,6,721,400,150,50,0,8,0,32,0,5,3,10,82,63,34
4,7,791,400,150,50,0,0,0,62,0,1,0,1,70,10,29
4,8,815,400,150,50,20,4,0,23,0,0,0,0,69,10,6
4,9,805,400,150,50,0,0,0,13,0,1,0,4,69,20,6
4,10,829,400,150,50,0,0,0,20,0,0,0,1,65,4,2
4,11,832,400,150,50,8,0,0,2,0,0,0,0,64,4,0
4,12,828,400,150,50,0,0,0,3,0,1,0,2,64,8,0
4,13,836,400,150,50,0,0,0,6,0,0,0,1,62,2,0
4,14,837,400,150,50,4,0,0,0,0,0,0,0,61,2,0
4,15,835,400,150,50,0,0,0,1,0,1,0,2,61,4,0
4,16,839,400,150,50,0,0,0,2,0,0,0,0,59,2,0
4,17,839,400,150,50,4,0,0,0,0,0,0,0,59,2,0
4,18,837,400,150,50,0,0,0,2,0,0,0,1,59,4,0
4,19,841,400,150,50,0,0,0,3,0,0,0,0,58,1,0
4,20,841,400,150,50,2,0,0,0,0,0,0,0,58,1,0
4,21,840,400,150,50,0,0,0,1,0,0,0,1,58,2,0
4,22,842,400,150,50,0,0,0,1,0,0,0,0,57,1,0
4,23,842,400,150,50,2,0,0,0,0,0,0,0,57,1,0
4,24,841,400,150,50,0,0,0,1,0,0,0,0,57,2,0
4,25,843,400,150,50,0,0,0,2,0,0,0,0,57,0,0
4,26,843,400,150,50,0,0,0,0,0,0,0,0,57,0,0
4,27,843,400,150,50,0,0,0,0,0,0,0,0,57,0,0
4,28,843,400,150,50,0,0,0,0,0,0,0,0,57,0,0
4,29,843,400,150,50,0,0,0,0,0,0,0,0,57,0,0
4,30,843,400,150,50,0,0,0,0,0,0,0,0,57,0,0
4,31,843,400,150,50,0,0,0,0,0,0,0,0,57,0,0
4,32,843,400,150,50,0,0,0,0,0,0,0,0,57,0,0
4,33,843,400,150,50,0,0,0,0,0,0,0,0,57,0,0
4,34,843,400,150,50,0,0,0,0,0,0,0,0,57,0,0
4,35,843,400,150,50,0,0,0,0,0,0,0,0,57,0,0
4,36,843,400,150,50,0,0,0,0,0,0,0,0,57,0,0
4,37,843,400,150,50,0,0,0,0,0,0,0,0,57,0,0
4,38,843,400,150,50,0,0,0,0,0,0,0,0,57,0,0
4,39,843,400,150,50,0,0,0,0,0,0,0,0,57,0,0
4,40,843,400,150,50,0,0,0,0,0,0,0,0,57,0,0
4,41,843,400,150,50,0,0,0,0,0,0,0,0,57,0,0
4,42,843,400,150,50,0,0,0,0,0,0,0,0,57,0,0
4,43,843,400,150,50,0,0,0,0,0,0,0,0,57,0,0
4,44,843,400,150,50,0,0,0,0,0,0,0,0,57,0,0
4,45,843,400,150,50,0,0,0,0,0,0,0,0,57,0,0
4,46,843,400,150,50,0,0,0,0,0,0,0,0,57,0,0
4,47,843,400,150,50,0,0,0,0,0,0,0,0,57,0,0
4,48,843,400,150,50,0,0,0,0,0,0,0,0,57,0,0
4,49,843,400,150,50,0,0,0,0,0,0,0,0,57,0,0
4,50,843,400,150,50,0,0,0,0,0,0,0,0,57,0,0
4,51,843,400,150,50,0,0,0,0,0,0,0,0,57,0,0
5,1,574,400,150,50,0,0,0,0,0,0,0,0,400,150,50
5,2,574,400,150,50,0,0,0,0,0,0,0,59,149,127,50
5,3,643,400,150,50,0,0,0,0,0,0,8,7,81,126,50
5,4,737,400,150,50,0,8,0,74,0,0,5,1,69,55,39
5,5,756,400,150,50,96,12,0,18,0,0,2,0,65,50,29
5,6,713,400,150,50,0,10,0,51,0,4,5,16,62,93,32
5,7,809,400,150,50,0,4,0,82,0,1,0,1,46,16,29
5,8,827,400,150,50,30,4,0,19,0,0,1,0,43,16,14
5,9,823,400,150,50,0,0,0,25,0,1,0,3,40,30,7
5,10,857,400,150,50,0,0,0,30,0,1,0,0,37,3,3
5,11,860,400,150,50,6,0,0,3,0,0,0,0,37,3,0
5,12,857,400,150,50,0,0,0,3,0,0,0,0,37,6,0
5,13,863,400,150,50,0,0,0,6,0,0,0,0,37,0,0
5,14,863,400,150,50,0,0,0,0,0,0,0,0,37,0,0
5,15,863,400,150,50,0,0,0,0,0,0,0,0,37,0,0
5,16,863,400,150,50,0,0,0,0,0,0,0,0,37,0,0
5,17,863,400,150,50,0,0,0,0,0,0,0,0,37,0,0
5,18,863,400,150,50,0,0,0,0,0,0,0,0,37,0,0
5,19,863,400,150,50,0,0,0,0,0,0,0,0,37,0,0
5,20,863,400,150,50,0,0,0,0,0,0,0,0,37,0,0
5,21,863,400,150,50,0,0,0,0,0,0,0,0,37,0,0
5,22,863,400,150,50,0,0,0,0,0,0,0,0,37,0,0
5,23,863,400,150,50,0,0,0,0,0,0,0,0,37,0,0
5,24,863,400,150,50,0,0,0,0,0,0,0,0,37,0,0
5,25,863,400,150,50,0,0,0,0,0,0,0,0,37,0,0
5,26,863,400,150,50,0,0,0,0,0,0,0,0,37,0,0
5,27,863,400,150,50,0,0,0,0,0,0,0,0,37,0,0
5,28,863,400,150,50,0,0,0,0,0,0,0,0,37,0,0
5,29,863,400,150,50,0,0,0,0,0,0,0,0,37,0,0
5,30,863,400,150,50,0,0,0,0,0,0,0,0,37,0,0
5,31,863,400,150,50,0,0,0,0,0,0,0,0,37,0,0
5,32,863,400,150,50,0,0,0,0,0,0,0,0,37,0,0
5,33,863,400,150,50,0,0,0,0,0,0,0,0,37,0,0
5,34,863,400,150,50,0,0,0,0,0,0,0,0,37,0,0
5,35,863,400,150,50,0,0,0,0,0,0,0,0,37,0,0
5,36,863,400,150,50,0,0,0,0,0,0,0,0,37,0,0
5,37,863,400,150,50,0,0,0,0,0,0,0,0,37,0,0
5,38,863,400,150,50,0,0,0,0,0,0,0,0,37,0,0
5,39,863,400,150,50,0,0,0,0,0,0,0,0,37,0,0
5,40,863,400,150,50,0,0,0,0,0,0,0,0,37,0,0
5,41,863,400,150,50,0,0,0,0,0,0,0,0,37,0,0
5,42,863,400,150,50,0,0,0,0,0,0,0,0,37,0,0
5,43,863,400,150,50,0,0,0,0,0,0,0,0,37,0,0
5,44,863,400,150,50,0,0,0,0,0,0,0,0,37,0,0
5,45,863,400,150,50,0,0,0,0,0,0,0,0,37,0,0
5,46,863,400,150,50,0,0,0,0,0,0,0,0,37,0,0
5,47,863,400,150,50,0,0,0,0,0,0,0,0,37,0,0
5,48,863,400,150,50,0,0,0,0,0,0,0,0,37,0,0
5,49,863,400,150,50,0,0,0,0,0,0,0,0,37,0,0
5,50,863,400,150,50,0,0,0,0,0,0,0,0,37,0,0
5,51,863,400,150,50,0,0,0,0,0,0,0,0,37,0,0
6,1,577,400,150,50,0,0,0,0,0,0,0,0,400,150,50
6,2,577,400,150,50,0,0,0,0,0,0,0,60,150,123,50
6,3,647,400,150,50,0,0,0,2,0,0,11,8,83,122,48
6,4,746,400,150,50,0,12,0,73,0,0,2,0,69,52,33
6,5,761,400,150,50,96,10,0,19,0,0,2,0,63,50,26
6,6,721,400,150,50,0,2,0,49,0,8,3,20,61,93,25
6,7,821,400,150,50,0,4,0,77,0,1,0,0,40,20,19
6,8,834,400,150,50,40,2,0,16,0,0,0,0,39,20,7
6,9,817,400,150,50,0,0,0,25,0,0,0,6,39,40,4
6,10,860,400,150,50,0,0,0,37,0,0,0,0,33,6,1
6,11,861,400,150,50,12,0,0,1,0,0,0,0,33,6,0
6,12,855,400,150,50,0,0,0,6,0,0,0,0,33,12,0
6,13,867,400,150,50,0,0,0,12,0,0,0,0,33,0,0
6,14,867,400,150,50,0,0,0,0,0,0,0,0,33,0,0
6,15,867,400,150,50,0,0,0,0,0,0,0,0,33,0,0
6,16,867,400,150,50,0,0,0,0,0,0,0,0,33,0,0
6,17,867,400,150,50,0,0,0,0,0,0,0,0,33,0,0
6,18,867,400,150,50,0,0,0,0,0,0,0,0,33,0,0
6,19,867,400,150,50,0,0,0,0,0,0,0,0,33,0,0
6,20,867,400,150,50,0,0,0,0,0,0,0,0,33,0,0
6,21,867,400,150,50,0,0,0,0,0,0,0,0,33,0,0
6,22,867,400,150,50,0,0,0,0,0,0,0,0,33,0,0
6,23,867,400,150,50,0,0,0,0,0,0,0,0,33,0,0
6,24,867,400,150,50,0,0,0,0,0,0,0,0,33,0,0
6,25,867,400,150,50,0,0,0,0,0,0,0,0,33,0,0
6,26,867,400,150,50,0,0,0,0,0,0,0,0,33,0,0
6,27,867,400,150,50,0,0,0,0,0,0,0,0,33,0,0
6,28,867,400,150,50,0,0,0,0,0,0,0,0,33,0,0
6,29,867,400,150,50,0,0,0,0,0,0,0,0,33,0,0
6,30,867,400,150,50,0,0,0,0,0,0,0,0,33,0,0
6,31,867,400,150,50,0,0,0,0,0,0,0,0,33,0,0
6,32,867,400,150,50,0,0,0,0,0,0,0,0,33,0,0
6,33,867,400,150,50,0,0,0,0,0,0,0,0,33,0,0
6,34,867,400,150,50,0,0,0,0,0,0,0,0,33,0,0
6,35,867,400,150,50,0,0,0,0,0,0,0,0,33,0,0
6,36,867,400,150,50,0,0,0,0,0,0,0,0,33,0,0
6,37,867,400,150,50,0,0,0,0,0,0,0,0,33,0,0
6,38,867,400,150,50,0,0,0,0,0,0,0,0,33,0,0
6,39,867,400,150,50,0,0,0,0,0,0,0,0,33,0,0
6,40,867,400,150,50,0,0,0,0,0,0,0,0,33,0,0
6,41,867,400,150,50,0,0,0,0,0,0,0,0,33,0,0
6,42,867,400,150,50,0,0,0,0,0,0,0,0,33,0,0
6,43,867,400,150,50,0,0,0,0,0,0,0,0,33,0,0
6,44,867,400,150,50,0,0,0,0,0,0,0,0,33,0,0
6,45,867,400,150,50,0,0,0,0,0,0,0,0,33,0,0
6,46,867,400,150,50,0,0,0,0,0,0,0,0,33,0,0
6,47,867,400,150,50,0,0,0,0,0,0,0,0,33,0,0
6,48,867,400,150,50,0,0,0,0,0,0,0,0,33,0,0
6,49,867,400,150,50,0,0,0,0,0,0,0,0,33,0,0
6,50,867,400,150,50,0,0,0,0,0,0,0,0,33,0,0
6,51,867,400,150,50,0,0,0,0,0,0,0,0,33,0,0
7,1,523,500,150,50,0,0,0,0,0,0,0,0,500,150,50
7,2,523,500,150,50,0,0,0,0,0,0,0,62,197,130,50
7,3,598,500,150,50,0,0,0,1,0,0,10,12,125,128,49
7,4,702,500,150,50,0,6,0,72,0,0,3,3,104,56,38
7,5,723,500,150,50,106,16,0,20,0,0,0,0,100,53,24
7,6,671,500,150,50,0,2,0,51,0,10,4,22,97,102,30
7,7,785,500,150,50,0,2,0,87,0,2,0,2,74,21,20
7,8,802,500,150,50,42,0,0,17,0,0,0,0,72,21,5
7,9,784,500,150,50,0,0,0,22,0,2,0,5,72,42,2
7,10,828,500,150,50,0,0,0,39,0,0,0,0,67,5,0
7,11,828,500,150,50,10,0,0,0,0,0,0,0,67,5,0
7,12,823,500,150,50,0,0,0,5,0,0,0,3,67,10,0
7,13,833,500,150,50,0,0,0,7,0,0,0,0,64,3,0
7,14,833,500,150,50,6,0,0,0,0,0,0,0,64,3,0
7,15,830,500,150,50,0,0,0,3,0,0,0,0,64,6,0
7,16,836,500,150,50,0,0,0,6,0,0,0,0,64,0,0
7,17,836,500,150,50,0,0,0,0,0,0,0,0,64,0,0
7,18,836,500,150,50,0,0,0,0,0,0,0,0,64,0,0
7,19,836,500,150,50,0,0,0,0,0,0,0,0,64,0,0
7,20,836,500,150,50,0,0,0,0,0,0,0,0,64,0,0
7,21,836,500,150,50,0,0,0,0,0,0,0,0,64,0,0
7,22,836,500,150,50,0,0,0,0,0,0,0,0,64,0,0
7,23,836,500,150,50,0,0,0,0,0,0,0,0,64,0,0
7,24,836,500,150,50,0,0,0,0,0,0,0,0,64,0,0
7,25,836,500,150,50,0,0,0,0,0,0,0,0,64,0,0
7,26,836,500,150,50,0,0,0,0,0,0,0,0,64,0,0
7,27,836,500,150,50,0,0,0,0,0,0,0,0,64,0,0
7,28,836,500,150,50,0,0,0,0,0,0,0,0,64,0,0
7,29,836,500,150,50,0,0,0,0,0,0,0,0,64,0,0
7,30,836,500,150,50,0,0,0,0,0,0,0,0,64,0,0
7,31,836,500,150,50,0,0,0,0,0,0,0,0,64,0,0
7,32,836,500,150,50,0,0,0,0,0,0,0,0,64,0,0
7,33,836,500,150,50,0,0,0,0,0,0,0,0,64,0,0
7,34,836,500,150,50,0,0,0,0,0,0,0,0,64,0,0
7,35,836,500,150,50,0,0,0,0,0,0,0,0,64,0,0
7,36,836,500,150,50,0,0,0,0,0,0,0,0,64,0,0
7,37,836,500,150,50,0,0,0,0,0,0,0,0,64,0,0
7,38,836,500,150,50,0,0,0,0,0,0,0,0,64,0,0
7,39,836,500,150,50,0,0,0,0,0,0,0,0,64,0,0
7,40,836,500,150,50,0,0,0,0,0,0,0,0,64,0,0
7,41,836,500,150,50,0,0,0,0,0,0,0,0,64,0,0
7,42,836,500,150,50,0,0,0,0,0,0,0,0,64,0,0
7,43,836,500,150,50,0,0,0,0,0,0,0,0,64,0,0
7,44,836,500,150,50,0,0,0,0,0,0,0,0,64,0,0
7,45,836,500,150,50,0,0,0,0,0,0,0,0,64,0,0
7,46,836,500,150,50,0,0,0,0,0,0,0,0,64,0,0
7,47,836,500,150,50,0,0,0,0,0,0,0,0,64,0,0
7,48,836,500,150,50,0,0,0,0,0,0,0,0,64,0,0
7,49,836,500,150,50,0,0,0,0,0,0,0,0,64,0,0
7,50,836,500,150,50,0,0,0,0,0,0,0,0,64,0,0
7,51,836,500,150,50,0,0,0,0,0,0,0,0,64,0,0
8,1,534,500,150,50,0,0,0,0,0,0,0,0,500,150,50
8,2,534,500,150,50,0,0,0,0,0,0,0,67,189,127,50
8,3,621,500,150,50,0,0,0,2,0,0,10,16,107,124,48
8,4,713,500,150,50,0,8,0,61,0,0,10,1,86,62,39
8,5,736,500,150,50,104,22,0,16,0,0,0,0,81,52,31
8,6,679,500,150,50,0,4,0,47,0,12,7,21,77,101,43
8,7,797,500,150,50,0,4,0,88,0,2,1,1,52,21,30
8,8,818,500,150,50,38,6,0,22,0,1,1,0,51,20,11
8,9,801,500,150,50,0,0,0,25,0,1,1,4,51,38,10
8,10,842,500,150,50,0,2,0,36,0,0,0,0,47,4,7
8,11,846,500,150,50,8,2,0,6,0,0,0,0,47,4,3
8,12,843,500,150,50,0,0,0,7,0,0,0,1,47,8,2
8,13,852,500,150,50,0,0,0,8,0,0,0,0,46,1,1
8,14,853,500,150,50,2,0,0,1,0,0,0,0,46,1,0
8,15,852,500,150,50,0,0,0,1,0,0,0,0,46,2,0
8,16,854,500,150,50,0,0,0,2,0,0,0,0,46,0,0
8,17,854,500,150,50,0,0,0,0,0,0,0,0,46,0,0
8,18,854,500,150,50,0,0,0,0,0,0,0,0,46,0,0
8,19,854,500,150,50,0,0,0,0,0,0,0,0,46,0,0
8,20,854,500,150,50,0,0,0,0,0,0,0,0,46,0,0
8,21,854,500,150,50,0,0,0,0,0,0,0,0,46,0,0
8,22,854,500,150,50,0,0,0,0,0,0,0,0,46,0,0
8,23,854,500,150,50,0,0,0,0,0,0,0,0,46,0,0
8,24,854,500,150,50,0,0,0,0,0,0,0,0,46,0,0
8,25,854,500,150,50,0,0,0,0,0,0,0,0,46,0,0
8,26,854,500,150,50,0,0,0,0,0,0,0,0,46,0,0
8,27,854,500,150,50,0,0,0,0,0,0,0,0,46,0,0
8,28,854,500,150,50,0,0,0,0,0,0,0,0,46,0,0
8,29,854,500,150,50,0,0,0,0,0,0,0,0,46,0,0
8,30,854,500,150,50,0,0,0,0,0,0,0,0,46,0,0
8,31,854,500,150,50,0,0,0,0,0,0,0,0,46,0,0
8,32,854,500,150,50,0,0,0,0,0,0,0,0,46,0,0
8,33,854,500,150,50,0,0,0,0,0,0,0,0,46,0,0
8,34,854,500,150,50,0,0,0,0,0,0,0,0,46,0,0
8,35,854,500,150,50,0,0,0,0,0,0,0,0,46,0,0
8,36,854,500,150,50,0,0,0,0,0,0,0,0,46,0,0
8,37,854,500,150,50,0,0,0,0,0,0,0,0,46,0,0
8,38,854,500,150,50,0,0,0,0,0,0,0,0,46,0,0
